,Rank,Athlete,Age,Team,Total Points,100-metres Rank,100-metres,100-metres PTS,long-jump Rank,long-jump,long-jump PTS,shot-put Rank,shot-put,shot-put PTS,high-jump Rank,high-jump,high-jump PTS,400-metres Rank,400-metres,400-metres PTS,110-metre-hurdles Rank,110-metre-hurdles,110-metre-hurdles PTS,discus-throw Rank,discus-throw,discus-throw PTS,pole-vault Rank,pole-vault,pole-vault PTS,javelin-throw Rank,javelin-throw,javelin-throw PTS,1500-metres Rank,1500-metres,1500-metres PTS,Competition,Date,Location
171,20,Colin Boreham,30.0,Great Britain,7400.0,21,11.46,761,17,6.9,790.0,15,13.51,698,12T,1.97,776,19,50.19,806.0,19,15.48,792.0,11,44.1,748,20,4.2,673.0,21,52.66,628.0,11,272.5,728.0,Olympics,1984-08-08,Los Angeles
172,21,Mohamed Mansour Salah,,Qatar,6477.0,23,11.51,750,22,6.62,725.0,23,11.54,579,20T,1.88,696,24,52.04,723.0,23,16.2,710.0,23,36.26,589,22,3.5,482.0,24,45.02,515.0,16,275.64,708.0,Olympics,1984-08-08,Los Angeles
173,22,Claudio Escauriza,26.0,Paraguay,6290.0,26,11.66,719,23,6.51,700.0,7,14.1,734,24T,1.82,644,26,53.06,679.0,26,17.51,572.0,3,47.76,824,21,4.0,617.0,8,64.16,801.0,AC,,0.0,Olympics,1984-08-08,Los Angeles
174,23,Fidel SolÃ³rzano,22.0,Ecuador,6439.0,9T,11.15,827,13,6.99,811.0,24,10.09,491,14T,1.94,749,12,49.24,850.0,24,16.22,708.0,24,33.54,535,24,3.1,381.0,22,48.66,569.0,24,307.38,518.0,Olympics,1984-08-08,Los Angeles
175,24,Ãngel DÃ­az,22.0,Guatemala,6272.0,24,11.54,744,24,6.48,693.0,26,9.62,463,18T,1.91,723,25,52.08,721.0,21,16.02,730.0,26,28.68,439,23,3.3,431.0,23,47.96,558.0,8,266.11,770.0,Olympics,1984-08-08,Los Angeles
176,25,Vivian Coralie,22.0,Mauritius,6007.999999999999,17,11.37,780,26,5.84,552.0,25,9.79,473,24T,1.82,644,23,51.28,757.0,25,16.39,689.0,25,32.92,522,25,3.0,357.0,25,41.58,465.0,9,266.26,769.0,Olympics,1984-08-08,Los Angeles
177,1,Daley Thompson,21.0,Great Britain,8522.0,1,10.62,947,1,8.0,1061.0,5,15.18,801,2T,2.08,878,1,48.01,909.0,2,14.47,915.0,12,42.24,710,5T,4.7,819.0,6,64.16,801.0,10,279.9,681.0,Olympics,1988-09-28,Seoul
178,2,Yury Kutsenko,28.0,Soviet Union,8369.0,6,11.19,819,2,7.74,995.0,7,14.5,759,2T,2.08,878,3T,48.67,877.0,9,15.04,845.0,15,39.86,662,1T,4.9,880.0,2,68.08,860.0,1,262.6,794.0,Olympics,1988-09-28,Seoul
179,3,Sergey Zhelanov,23.0,Soviet Union,8135.0,16T,11.4,774,4,7.6,960.0,11,14.17,739,1,2.18,973,8,49.27,849.0,6T,14.83,870.0,10,42.8,722,7T,4.6,790.0,10,57.3,697.0,3,267.5,761.0,Olympics,1988-09-28,Seoul
180,4,Georg Werthner,24.0,Austria,8084.0,20,11.44,765,9T,7.27,878.0,15,13.45,695,8T,2.03,831,7,49.26,849.0,10,15.08,840.0,18,38.14,627,3,4.85,865.0,1,73.66,945.0,2,263.4,789.0,Olympics,1988-09-28,Seoul
181,5,Sepp Zeilbauer,27.0,Austria,7989.0,11,11.29,797,12,7.14,847.0,4,15.31,809,8T,2.03,831,16,50.91,773.0,4,14.8,874.0,9,44.0,746,10,4.5,760.0,5,64.86,811.0,7,270.6,741.0,Olympics,1988-09-28,Seoul
182,6,Dariusz Ludwig,25.0,Poland,7972.0,13T,11.35,784,5,7.51,937.0,17,13.32,687,2T,2.08,878,15,50.55,789.0,15,15.38,804.0,6,45.82,784,4,4.8,849.0,7,58.38,713.0,5,269.7,747.0,Olympics,1988-09-28,Seoul
183,7,Atanas Andonov,25.0,Bulgaria,7887.0,15,11.38,778,15T,6.86,781.0,3,15.59,826,11T,2.0,803,13,50.36,798.0,6T,14.83,870.0,3,47.62,821,5T,4.7,819.0,15,53.54,641.0,4,269.2,750.0,Olympics,1988-09-28,Seoul
184,8,Steffen Grummt,20.0,East Germany,7840.0,13T,11.35,784,15T,6.86,781.0,2,16.15,861,14,1.94,749,9,49.39,843.0,5,14.82,871.0,1,48.56,840,13T,4.3,702.0,14,55.24,666.0,6,270.2,743.0,Olympics,1988-09-28,Seoul
185,9,Esa Jokinen,22.0,Finland,7792.999999999999,16T,11.4,774,9T,7.27,878.0,12,14.12,736,6T,2.06,859,6,49.06,858.0,17,15.62,776.0,14,40.48,674,16,4.2,673.0,3,67.38,849.0,9,274.4,716.0,Olympics,1988-09-28,Seoul
186,10,Janusz Szczerkowski,26.0,Poland,7794.0,7T,11.22,812,6,7.38,905.0,13,14.06,732,11T,2.0,803,10,49.64,831.0,3,14.57,902.0,8,44.74,761,1T,4.9,880.0,16,45.22,518.0,13T,284.9,650.0,Olympics,1988-09-28,Seoul
187,11,Johannes Lahti,28.0,Finland,7725.0,12,11.32,791,11,7.2,862.0,10,14.28,745,8T,2.03,831,12,50.06,812.0,11,15.14,833.0,11,42.44,714,7T,4.6,790.0,11,56.94,692.0,11,284.0,655.0,Olympics,1988-09-28,Seoul
188,12,Stephan Niklaus,22.0,Switzerland,7721.0,5,11.17,823,14,6.93,797.0,9,14.29,746,13,1.97,776,11,49.74,827.0,8,14.96,854.0,13,42.18,709,13T,4.3,702.0,4,66.54,837.0,13T,284.9,650.0,Olympics,1988-09-28,Seoul
189,13,Peter Hadfield,25.0,Australia,7657.999999999999,3,11.04,852,7,7.36,900.0,16,13.34,688,17T,1.85,670,2,48.4,890.0,12,15.18,828.0,7,45.08,768,11T,4.4,731.0,13,56.12,680.0,12,284.7,651.0,Olympics,1988-09-28,Seoul
190,14,Razvigor Yankov,26.0,Bulgaria,7572.0,9,11.26,804,19,6.61,723.0,1,16.28,869,17T,1.85,670,14,50.37,798.0,18,15.69,768.0,2,48.02,829,7T,4.6,790.0,8,58.12,710.0,15,291.2,611.0,Olympics,1988-09-28,Seoul
192,16,Columba Blango,24.0,Sierra Leone,5213.999999999999,16T,11.4,774,20,6.4,675.0,20,10.0,486,17T,1.85,670,19,53.48,661.0,16,15.45,796.0,19,23.08,330,AC,,0.0,17,36.2,387.0,16,322.9,435.0,Olympics,1988-09-28,Seoul
193,1,Mykola Avilov,24.0,Soviet Union,8467.0,10T,11.0,861,1,7.68,980.0,12,14.36,750,1,2.12,915,7,48.45,887.0,1,14.31,935.0,4,46.98,808,4T,4.55,775.0,6T,61.66,763.0,6,262.8,793.0,Olympics,1972-09-07,Munich
194,2,Leonid Lytvynenko,23.0,Soviet Union,7970.0,18,11.13,832,27T,6.81,769.0,16,14.18,739,16T,1.89,705,6,48.4,890.0,8,15.03,846.0,2,47.84,826,9T,4.4,731.0,11,58.94,722.0,1,245.9,910.0,Olympics,1972-09-07,Munich
195,3,Ryszard Katus,25.0,Poland,7936.0,7,10.89,885,15,7.09,835.0,11,14.39,752,11T,1.92,731,12,49.11,856.0,2,14.41,922.0,13,43.0,726,6T,4.5,760.0,10,59.96,737.0,10,271.9,732.0,Olympics,1972-09-07,Munich
196,4,Jeff Bennett,23.0,United States,7920.0,3,10.73,922,8,7.26,876.0,28,12.82,656,21T,1.86,679,2,46.25,996.0,15,15.58,781.0,24,36.58,595,1T,4.8,849.0,14,57.48,700.0,2,252.2,866.0,Olympics,1972-09-07,Munich
197,5,Stefan Schreyer,25.0,East Germany,7907.0,6,10.82,901,3,7.44,920.0,4,15.02,791,11T,1.92,731,16T,49.51,837.0,6,15.0,849.0,10,45.08,768,9T,4.4,731.0,9,60.7,748.0,18,288.2,630.0,Olympics,1972-09-07,Munich
198,6,Freddy Herbrand,28.0,Belgium,7897.0,10T,11.0,861,6,7.3,886.0,18,13.91,723,3T,2.04,840,19,49.78,825.0,5,14.87,865.0,3,47.12,811,9T,4.4,731.0,21,50.42,595.0,8,267.7,760.0,Olympics,1972-09-07,Munich
199,7,Steen Smidt-Jensen,27.0,Denmark,7907.999999999999,12,11.07,845,18,6.95,802.0,24,13.35,689,5T,2.01,813,23,50.13,809.0,3,14.65,892.0,11,44.8,763,1T,4.8,849.0,18,55.24,666.0,7,264.7,780.0,Olympics,1972-09-07,Munich
200,8,Tadeusz Janczenko,26.0,Poland,7789.0,1,10.64,942,7,7.28,881.0,7,14.45,756,3T,2.04,840,11,49.06,858.0,25,16.89,636.0,8,45.26,772,6T,4.5,760.0,5,63.8,795.0,21,301.5,551.0,Olympics,1972-09-07,Munich
201,9,Sepp Zeilbauer,19.0,Austria,7694.0,9,10.97,867,12T,7.16,852.0,23,13.49,697,5T,2.01,813,9,48.77,872.0,9T,15.13,834.0,18,40.84,682,13T,4.3,702.0,4,64.46,805.0,19,298.2,570.0,Olympics,1972-09-07,Munich
202,10,Bruce Jenner,22.0,United States,7671.0,24T,11.35,784,30,6.53,704.0,22,13.56,701,11T,1.92,731,15,49.49,838.0,16,15.59,780.0,14,42.24,710,4T,4.55,775.0,2,66.02,829.0,4,258.9,819.0,Olympics,1972-09-07,Munich
203,11,RÃ©gis GhesquiÃ¨re,23.0,Belgium,7611.000000000001,27,11.45,763,9,7.21,864.0,13,14.32,748,16T,1.89,705,13,49.13,855.0,17,15.68,769.0,7,45.56,778,20,3.8,562.0,8,60.88,751.0,5,259.4,816.0,Olympics,1972-09-07,Munich
204,12,Yves Le Roy,21.0,France,7632.999999999999,8,10.94,874,5,7.32,891.0,19,13.9,722,25T,1.8,627,8,48.73,874.0,12,15.34,809.0,12,44.04,747,6T,4.5,760.0,6T,61.66,763.0,20,298.9,566.0,Olympics,1972-09-07,Munich
205,13,Boris Ivanov,24.0,Soviet Union,7606.0,20,11.24,808,29,6.59,718.0,6,14.47,757,11T,1.92,731,24,50.18,806.0,4,14.76,879.0,16,41.58,697,13T,4.3,702.0,3,64.84,811.0,11T,277.4,697.0,Olympics,1972-09-07,Munich
206,14,Roger Lespagnard,25.0,Belgium,7441.0,21,11.27,801,17,7.01,816.0,27,12.92,662,5T,2.01,813,16T,49.51,837.0,20,15.84,751.0,22,37.86,621,3,4.6,790.0,20,50.6,597.0,9,268.7,753.0,Olympics,1972-09-07,Munich
207,15,Barry King,27.0,Great Britain,7382.000000000001,22,11.32,791,16,7.06,828.0,3,15.29,808,16T,1.89,705,22,50.05,812.0,24,16.61,666.0,5,46.06,789,19,3.9,590.0,12,57.74,704.0,13T,278.6,689.0,Olympics,1972-09-07,Munich
208,16,Radu GavrilaÈ,20.0,Romania,7357.0,30,11.57,738,23,6.9,790.0,29,12.65,646,5T,2.01,813,26,50.9,774.0,9T,15.13,834.0,19,40.52,675,9T,4.4,731.0,15,57.16,695.0,16,283.1,661.0,Olympics,1972-09-07,Munich
209,17,Vijay Singh Chauhan,23.0,India,7306.0,24T,11.35,784,20T,6.92,795.0,9T,14.42,754,25T,1.8,627,20,49.89,820.0,7,15.01,848.0,9,45.18,771,21,3.7,535.0,17,56.34,683.0,13T,278.6,689.0,Olympics,1972-09-07,Munich
210,18,Jean-Pierre Schoebel,23.0,France,7217.000000000001,15T,11.11,836,24T,6.89,788.0,20,13.79,715,30,1.6,464,14,49.23,850.0,11,15.3,814.0,17,41.14,688,15,4.2,673.0,13,57.54,701.0,15,278.8,688.0,Olympics,1972-09-07,Munich
211,19,Heinz Born,24.0,Switzerland,7121.0,24T,11.35,784,20T,6.92,795.0,26,13.06,671,9T,1.98,785,21,50.01,814.0,13,15.39,803.0,20,39.34,651,16T,4.0,617.0,22,48.72,570.0,17,287.9,631.0,Olympics,1972-09-07,Munich
212,20,JÃ³zsef Bakai,30.0,Hungary,6831.0,13,11.08,843,12T,7.16,852.0,2,15.84,841,16T,1.89,705,25,50.88,774.0,23,16.5,677.0,1,51.46,901,16T,4.0,617.0,19,52.18,621.0,AC,,0.0,Olympics,1972-09-07,Munich
213,21,Jeff Bannister,26.0,United States,6947.0,14,11.09,841,10,7.2,862.0,15,14.21,741,21T,1.86,679,3,46.79,969.0,AC,,0.0,15,42.0,705,16T,4.0,617.0,16,56.98,693.0,3,255.8,840.0,Olympics,1972-09-07,Munich
214,22,Wilfred Mwalawanda,27.0,Malawi,6154.0,33,11.95,661,33,5.68,519.0,30T,12.27,623,29,1.65,504,29,52.68,695.0,27,18.54,474.0,21,38.82,641,23,3.3,431.0,1,71.28,909.0,11T,277.4,697.0,Olympics,1972-09-07,Munich
215,1,Bruce Jenner,26.0,United States,8634.0,8T,10.94,874,8,7.22,866.0,2,15.35,811,2T,2.03,831,2,47.51,933.0,7,14.84,869.0,1,50.04,871,2T,4.8,849.0,4,68.52,867.0,2,252.61,863.0,Olympics,1976-07-29,Montreal
216,2,Guido Kratschmer,23.0,West Germany,8407.0,1,10.66,938,2,7.39,908.0,7,14.74,774,2T,2.03,831,8,48.19,900.0,3,14.58,901.0,6,45.7,781,5T,4.6,790.0,6,66.32,833.0,10,269.09,751.0,Olympics,1976-07-29,Montreal
217,3,Mykola Avilov,27.0,Soviet Union,8378.0,20,11.23,810,1,7.52,940.0,6,14.81,778,1,2.14,934,7,48.16,901.0,1,14.2,949.0,7,45.6,779,9,4.45,746.0,9,62.28,772.0,5,266.26,769.0,Olympics,1976-07-29,Montreal
218,4,Raimo Pihl,26.0,Sweden,8217.0,7,10.93,876,16T,6.99,811.0,1,15.55,824,6T,2.0,803,5,47.97,911.0,22,15.81,754.0,10,44.3,752,10T,4.4,731.0,2,77.34,1002.0,9,268.76,753.0,Olympics,1976-07-29,Montreal
219,5,Ryszard Skowronek,27.0,Poland,8099.0,10T,11.02,856,6,7.26,876.0,15,13.74,712,13T,1.91,723,4,47.91,913.0,5,14.75,880.0,9,45.34,774,2T,4.8,849.0,10,62.22,771.0,12,269.89,745.0,Olympics,1976-07-29,Montreal
220,6,Siegfried Stark,21.0,East Germany,8051.0,22,11.35,784,18,6.98,809.0,3,15.08,795,13T,1.91,723,13,49.14,855.0,19,15.65,773.0,8,45.48,777,4,4.65,804.0,3,74.18,953.0,4,264.93,778.0,Olympics,1976-07-29,Montreal
221,7,Leonid Lytvynenko,27.0,Soviet Union,7962.999999999999,16,11.12,834,22,6.92,795.0,10,14.2,741,13T,1.91,723,10,48.44,888.0,4,14.71,885.0,4,46.26,793,5T,4.6,790.0,16,53.66,643.0,1,251.41,871.0,Olympics,1976-07-29,Montreal
222,8,Lennart Hedmark,32.0,Sweden,8002.000000000001,23,11.36,782,13,7.09,835.0,4,15.0,790,13T,1.91,723,17,49.8,824.0,6,14.79,875.0,3,46.42,796,12T,4.3,702.0,1,78.58,1020.9999999999999,19,284.28,654.0,Olympics,1976-07-29,Montreal
223,9,Aleksandr Grebenyuk,25.0,Soviet Union,7758.999999999999,15,11.1,838,26,6.53,704.0,8,14.69,771,8,1.97,776,14,49.21,851.0,12,15.05,843.0,2,47.16,811,19T,4.0,617.0,5,68.42,865.0,16,279.62,683.0,Olympics,1976-07-29,Montreal
224,10,Claus Marek,22.0,West Germany,7683.0,4,10.81,903,7,7.23,869.0,22,13.42,693,13T,1.91,723,1,47.12,952.0,14,15.19,827.0,24,38.4,632,12T,4.3,702.0,18,52.32,623.0,8,267.84,759.0,Olympics,1976-07-29,Montreal
225,11,Johannes Lahti,24.0,Finland,7650.0,6,10.89,885,4,7.28,881.0,16,13.66,708,6T,2.0,803,15,49.34,845.0,17,15.31,812.0,23,38.52,635,15T,4.2,673.0,11,61.72,764.0,20,285.9,644.0,Olympics,1976-07-29,Montreal
226,12,Ryszard Katus,29.0,Poland,7568.0,12,11.06,847,15,7.04,823.0,20T,13.48,697,24T,1.84,661,18,49.87,821.0,2,14.51,910.0,13,42.28,711,8,4.5,760.0,13,57.54,701.0,21,287.0,637.0,Olympics,1976-07-29,Montreal
227,13,LudÄk Pernica,26.0,Czechoslovakia,7535.0,25,11.4,774,19,6.97,807.0,17,13.58,703,9T,1.94,749,24,50.37,798.0,13,15.07,841.0,18,40.22,669,10T,4.4,731.0,15,55.26,667.0,3,262.3,796.0,Olympics,1976-07-29,Montreal
228,14,Philippe Bobin,21.0,France,7532.0,13,11.07,845,10T,7.14,847.0,12,14.12,736,13T,1.91,723,16,49.79,824.0,11,14.96,854.0,20,39.84,661,1,4.9,880.0,20,50.74,600.0,23,299.65,562.0,Olympics,1976-07-29,Montreal
229,15,Fred Samara,26.0,United States,7430.0,5,10.85,894,14,7.08,833.0,25,13.0,667,24T,1.84,661,19,50.07,811.0,8T,14.87,865.0,16,40.54,676,12T,4.3,702.0,17,53.6,642.0,17,280.21,679.0,Olympics,1976-07-29,Montreal
230,16,Georg Werthner,20.0,Austria,7443.0,21,11.31,793,10T,7.14,847.0,19,13.49,697,21T,1.88,696,20,50.08,811.0,16,15.26,818.0,26,35.58,575,18,4.1,645.0,8,64.08,799.0,6,267.43,762.0,Olympics,1976-07-29,Montreal
231,17,Gilles GÃ©mise-Fareau,22.0,France,7422.999999999999,17,11.15,827,24,6.74,753.0,26,12.1,612,9T,1.94,749,21,50.09,810.0,10,14.89,863.0,19,40.12,667,5T,4.6,790.0,19,52.04,619.0,13,271.81,733.0,Olympics,1976-07-29,Montreal
232,18,Daley Thompson,17.0,Great Britain,7330.0,3,10.79,908,9,7.19,859.0,24,13.1,673,13T,1.91,723,6,48.15,902.0,24,15.98,735.0,25,36.36,591,15T,4.2,673.0,23,45.18,518.0,11,269.55,748.0,Olympics,1976-07-29,Montreal
233,19,Roger Lespagnard,29.0,Belgium,7221.0,19,11.21,814,21,6.93,797.0,23,13.24,682,9T,1.94,749,12,48.99,862.0,20,15.67,770.0,22,38.64,637,15T,4.2,673.0,22,46.4,536.0,14,276.67,701.0,Olympics,1976-07-29,Montreal
234,20,Runald Beckman,25.0,Sweden,7229.0,10T,11.02,856,20,6.95,802.0,18,13.54,700,21T,1.88,696,25,50.66,784.0,18,15.62,776.0,12,42.4,713,19T,4.0,617.0,12,58.14,710.0,22,297.28,575.0,Olympics,1976-07-29,Montreal
235,21,Eberhard Stroot,25.0,West Germany,7202.000000000001,2,10.75,917,3,7.38,905.0,20T,13.48,697,21T,1.88,696,3,47.61,928.0,15,15.23,822.0,21,39.82,661,AC,,0.0,7,65.1,815.0,7,267.48,761.0,Olympics,1976-07-29,Montreal
236,22,Tito Steiner,24.0,Argentina,6942.0,24,11.37,780,25,6.73,750.0,14,13.85,719,24T,1.84,661,22,50.3,801.0,23,15.82,753.0,17,40.26,670,21,3.8,562.0,21,49.74,585.0,18,283.16,661.0,Olympics,1976-07-29,Montreal
237,23,Fred Dixon,26.0,United States,6808.0,8T,10.94,874,23,6.91,792.0,9,14.44,755,2T,2.03,831,9,48.38,891.0,26,18.11,514.0,5,45.82,784,AC,,0.0,14,55.96,677.0,15,278.49,690.0,Olympics,1976-07-29,Montreal
238,1,Bryan Clay,28.0,United States,8791.0,1,10.44,989,1,7.78,1005.0,2,16.27,868,11T,1.99,794,10,48.92,865.0,2,13.93,984.0,1,53.79,950,3T,5.0,910.0,3,70.97,904.0,23,306.59,522.0,Olympics,2008-08-21,Beijing
239,2,Andrey Kravchenko,22.0,Belarus,8551.0,12,10.96,870,5,7.61,962.0,18,14.39,752,1T,2.11,906,2,47.3,943.0,7T,14.21,948.0,17,44.58,758,3T,5.0,910.0,16,60.23,741.0,2,267.47,761.0,Olympics,2008-08-21,Beijing
240,3,Leonel SuÃ¡rez,20.0,Cuba,8527.0,9T,10.9,883,10,7.33,893.0,17,14.49,758,6T,2.05,850,5,47.91,913.0,5,14.15,955.0,19,44.45,756,12T,4.7,819.0,1,73.98,950.0,4,269.17,750.0,Olympics,2008-08-21,Beijing
241,4,Aleksandr Pogorelov,28.0,Russia,8328.0,18,11.07,845,9,7.37,903.0,1,16.53,884,5,2.08,878,27,50.91,773.0,14,14.47,915.0,4,50.04,871,3T,5.0,910.0,9,64.01,798.0,22,301.56,551.0,Olympics,2008-08-21,Beijing
242,5,Romain Barras,28.0,France,8253.0,29,11.26,804,19T,7.08,833.0,7T,15.42,816,18T,1.96,767,15,49.51,837.0,7T,14.21,948.0,15,45.17,770,3T,5.0,910.0,7,65.4,819.0,5,269.29,749.0,Olympics,2008-08-21,Beijing
243,6,Roman Å ebrle,33.0,Czech Republic,8241.0,27T,11.21,814,4,7.68,980.0,16,14.78,776,1T,2.11,906,16,49.54,836.0,21T,14.71,885.0,12,45.5,777,8T,4.8,849.0,10,63.93,797.0,19,289.63,621.0,Olympics,2008-08-21,Beijing
244,7,Oleksiy Kasianov,22.0,Ukraine,8238.0,3,10.53,968,6,7.56,950.0,9,15.15,799,18T,1.96,767,3,47.7,924.0,12T,14.37,927.0,6,48.39,837,19T,4.3,702.0,21,51.59,612.0,3,268.94,752.0,Olympics,2008-08-21,Beijing
245,8,AndrÃ© Niklaus,26.0,Germany,8220.0,19T,11.12,834,11T,7.29,883.0,33,13.23,681,6T,2.05,850,17,49.65,831.0,12T,14.37,927.0,13,45.39,775,1,5.2,972.0,17,60.21,741.0,8,272.9,726.0,Olympics,2008-08-21,Beijing
246,9,Maurice Smith,27.0,Jamaica,8205.0,7,10.85,894,23T,7.04,823.0,10,15.09,795,11T,1.99,794,6,47.96,911.0,4,14.08,964.0,2,50.91,889,17T,4.6,790.0,22,51.52,611.0,7,271.62,734.0,Olympics,2008-08-21,Beijing
247,10,Michael Schrader,21.0,Germany,8194.0,6,10.8,906,3,7.7,985.0,26,13.67,708,11T,1.99,794,7,48.47,886.0,21T,14.71,885.0,23,40.41,673,8T,4.8,849.0,15,60.27,742.0,1,266.77,766.0,Olympics,2008-08-21,Beijing
248,11,Mikk Pahapill,25.0,Estonia,8178.000000000001,22T,11.15,827,23T,7.04,823.0,19,14.36,750,1T,2.11,906,26,50.9,774.0,15,14.51,910.0,5,49.35,857,8T,4.8,849.0,5,67.07,845.0,17,287.03,637.0,Olympics,2008-08-21,Beijing
249,12,Aleksey Drozdov,24.0,Russia,8154.0,15,11.02,856,15,7.23,869.0,3,16.26,867,10,2.02,822,28,51.56,744.0,27,15.51,789.0,8,47.43,817,2,5.1,941.0,12,62.57,777.0,13,281.34000000000003,672.0,Olympics,2008-08-21,Beijing
250,13,Andres Raja,26.0,Estonia,8118.0,8,10.89,885,11T,7.29,883.0,15,14.79,777,18T,1.96,767,11,48.98,862.0,3,14.06,967.0,26,39.83,661,8T,4.8,849.0,4,67.16,846.0,18,289.6,621.0,Olympics,2008-08-21,Beijing
251,14,EugÃ¨ne Martineau,28.0,Netherlands,8055.0,26,11.19,819,17,7.19,859.0,24,13.78,715,11T,1.99,794,19,49.99,815.0,23,14.73,882.0,20,44.09,748,12T,4.7,819.0,2,71.44,911.0,10,277.96,693.0,Olympics,2008-08-21,Beijing
252,15,Yordanis GarcÃ­a,19.0,Cuba,7992.0,4,10.64,942,21,7.07,830.0,5,15.82,840,18T,1.96,767,18,49.66,830.0,1,13.9,987.0,29,36.73,598,12T,4.7,819.0,6,65.6,822.0,21,300.49,557.0,Olympics,2008-08-21,Beijing
253,16,Nikolay Shubyonok,23.0,Belarus,7906.0,32,11.31,793,30,6.86,781.0,12,14.88,782,11T,1.99,794,20,50.02,814.0,16,14.52,908.0,11,45.8,783,17T,4.6,790.0,14,62.1,769.0,11,278.14,692.0,Olympics,2008-08-21,Beijing
254,17,Aleksandr Parkhomenko,27.0,Belarus,7838.0,31,11.29,797,26,6.99,811.0,6,15.49,820,23T,1.93,740,23T,50.71,782.0,25,15.06,842.0,14,45.27,772,12T,4.7,819.0,8,64.6,807.0,16,285.17,648.0,Olympics,2008-08-21,Beijing
255,18,Qi Haifeng,24.0,China,7835.0,22T,11.15,827,16,7.22,866.0,32,13.4,692,23T,1.93,740,14,49.39,843.0,17,14.6,899.0,9,46.46,797,19T,4.3,702.0,11,63.09,784.0,12,279.32,685.0,Olympics,2008-08-21,Beijing
256,19,Massimo Bertocchi,22.0,Canada,7714.0,14,11.0,861,22,7.05,826.0,21,14.1,734,28T,1.9,714,9,48.72,875.0,11,14.32,934.0,16,44.91,765,12T,4.7,819.0,25,45.33,520.0,14,282.26,666.0,Olympics,2008-08-21,Beijing
257,20,Jangy Addy,23.0,Liberia,7665.0,5,10.76,915,8,7.38,905.0,11,14.91,784,23T,1.93,740,8,48.51,885.0,10,14.31,935.0,22,42.3,711,21,4.2,673.0,20,52.5,626.0,25,312.22,491.0,Olympics,2008-08-21,Beijing
